video_name	category_name	group_name
ILSVRC2015_train_00414000.mp4	YouTubeBB	group1
ILSVRC2015_train_00373001.mp4	YouTubeBB	group2
ILSVRC2015_train_00371010.mp4	YouTubeBB	group3
ILSVRC2015_train_00565000.mp4	YouTubeBB	group4
ILSVRC2015_train_00465000.mp4	YouTubeBB	group5
ILSVRC2015_train_00418000.mp4	YouTubeBB	group1
ILSVRC2015_train_00418001.mp4	YouTubeBB	group2
ILSVRC2015_train_00518001.mp4	YouTubeBB	group3
ILSVRC2015_train_00404004.mp4	YouTubeBB	group4
ILSVRC2015_train_00479004.mp4	YouTubeBB	group5
ILSVRC2015_train_00373000.mp4	YouTubeBB	group1
ILSVRC2015_train_00441000.mp4	YouTubeBB	group2
ILSVRC2015_train_00479000.mp4	YouTubeBB	group3
ILSVRC2015_train_00404000.mp4	YouTubeBB	group4
ILSVRC2015_train_00355000.mp4	YouTubeBB	group5
ILSVRC2015_train_00324000.mp4	YouTubeBB	group1
ILSVRC2015_train_00575000.mp4	YouTubeBB	group2
ILSVRC2015_train_00697001.mp4	YouTubeBB	group3
ILSVRC2015_train_00408000.mp4	YouTubeBB	group4
ILSVRC2015_train_00768002.mp4	YouTubeBB	group5
ILSVRC2015_train_00001012.mp4	YouTubeBB	group1
ILSVRC2015_train_00416000.mp4	YouTubeBB	group2
ILSVRC2015_train_00516000.mp4	YouTubeBB	group3
ILSVRC2015_train_00247001.mp4	YouTubeBB	group4
ILSVRC2015_train_00418004.mp4	YouTubeBB	group5
ILSVRC2015_train_00689000.mp4	YouTubeBB	group1
ILSVRC2015_train_00324001.mp4	YouTubeBB	group2
ILSVRC2015_train_00551000.mp4	YouTubeBB	group3
ILSVRC2015_train_00451000.mp4	YouTubeBB	group4
ILSVRC2015_train_00479001.mp4	YouTubeBB	group5
ILSVRC2015_train_00292006.mp4	YouTubeBB	group1
ILSVRC2015_train_00532000.mp4	YouTubeBB	group2
ILSVRC2015_train_00569004.mp4	YouTubeBB	group3
ILSVRC2015_train_00682009.mp4	YouTubeBB	group4
ILSVRC2015_train_00363000.mp4	YouTubeBB	group5
ILSVRC2015_train_00569006.mp4	YouTubeBB	group1
ILSVRC2015_train_00479003.mp4	YouTubeBB	group2
ILSVRC2015_train_00404003.mp4	YouTubeBB	group3
ILSVRC2015_train_00001011.mp4	YouTubeBB	group4
ILSVRC2015_train_00594000.mp4	YouTubeBB	group5
ILSVRC2015_train_00723001.mp4	YouTubeBB	group1
ILSVRC2015_train_00594001.mp4	YouTubeBB	group2
ILSVRC2015_train_00418007.mp4	YouTubeBB	group3
ILSVRC2015_train_00768000.mp4	YouTubeBB	group4
ILSVRC2015_train_00715000.mp4	YouTubeBB	group5
ILSVRC2015_train_00324002.mp4	YouTubeBB	group1
ILSVRC2015_train_00479002.mp4	YouTubeBB	group2
ILSVRC2015_train_00292005.mp4	YouTubeBB	group3
ILSVRC2015_train_00707000.mp4	YouTubeBB	group4
ILSVRC2015_train_00569007.mp4	YouTubeBB	group5
ILSVRC2015_train_00652001.mp4	YouTubeBB	group1
ILSVRC2015_train_00017007.mp4	YouTubeBB	group2
ILSVRC2015_train_00379000.mp4	YouTubeBB	group3
ILSVRC2015_train_00536000.mp4	YouTubeBB	group4
ILSVRC2015_train_00447000.mp4	YouTubeBB	group5
ILSVRC2015_train_00693000.mp4	YouTubeBB	group1
ILSVRC2015_train_00559000.mp4	YouTubeBB	group2
ILSVRC2015_train_00471000.mp4	YouTubeBB	group3
ILSVRC2015_train_00524001.mp4	YouTubeBB	group4
ILSVRC2015_train_00547001.mp4	YouTubeBB	group5
ILSVRC2015_train_00415009.mp4	YouTubeBB	group1
ILSVRC2015_train_00563000.mp4	YouTubeBB	group2
ILSVRC2015_train_00463000.mp4	YouTubeBB	group3
ILSVRC2015_train_00369004.mp4	YouTubeBB	group4
ILSVRC2015_train_00303008.mp4	YouTubeBB	group5
ILSVRC2015_train_00351000.mp4	YouTubeBB	group1
ILSVRC2015_train_00185002.mp4	YouTubeBB	group2
ILSVRC2015_train_00394000.mp4	YouTubeBB	group3
ILSVRC2015_train_00611000.mp4	YouTubeBB	group4
ILSVRC2015_train_00066005.mp4	YouTubeBB	group5
ILSVRC2015_train_00074011.mp4	YouTubeBB	group1
ILSVRC2015_train_00756000.mp4	YouTubeBB	group2
ILSVRC2015_train_00555002.mp4	YouTubeBB	group3
ILSVRC2015_train_00613000.mp4	YouTubeBB	group4
ILSVRC2015_train_00396000.mp4	YouTubeBB	group5
ILSVRC2015_train_00601000.mp4	YouTubeBB	group1
ILSVRC2015_train_00524006.mp4	YouTubeBB	group2
ILSVRC2015_train_00762000.mp4	YouTubeBB	group3
ILSVRC2015_train_00384000.mp4	YouTubeBB	group4
ILSVRC2015_train_00654000.mp4	YouTubeBB	group5
ILSVRC2015_train_00087003.mp4	YouTubeBB	group1
ILSVRC2015_train_00725000.mp4	YouTubeBB	group2
ILSVRC2015_train_00369002.mp4	YouTubeBB	group3
ILSVRC2015_train_00473001.mp4	YouTubeBB	group4
ILSVRC2015_train_00042003.mp4	YouTubeBB	group5
ILSVRC2015_train_00251004.mp4	YouTubeBB	group1
ILSVRC2015_test_00001002.mp4	YouTubeBB	group2
ILSVRC2015_train_00369000.mp4	YouTubeBB	group3
ILSVRC2015_train_00538000.mp4	YouTubeBB	group4
ILSVRC2015_train_00545000.mp4	YouTubeBB	group5
ILSVRC2015_train_00434000.mp4	YouTubeBB	group1
ILSVRC2015_train_00549000.mp4	YouTubeBB	group2
ILSVRC2015_train_00318000.mp4	YouTubeBB	group3
ILSVRC2015_train_00457000.mp4	YouTubeBB	group4
ILSVRC2015_train_00549001.mp4	YouTubeBB	group5
ILSVRC2015_train_00538001.mp4	YouTubeBB	group1
ILSVRC2015_train_00251005.mp4	YouTubeBB	group2
ILSVRC2015_train_00042002.mp4	YouTubeBB	group3
ILSVRC2015_train_00473000.mp4	YouTubeBB	group4
ILSVRC2015_train_00322000.mp4	YouTubeBB	group5
yt-1iB2ofPY1U8_16.mp4	mowing	group4
yt-hOtj2y9VWrc_354.mp4	mowing	group5
yt-ZdXwVfF6T-s_25.mp4	mowing	group1
yt-7SsfOM7v3ns_56.mp4	mowing	group2
yt-MSdNCUWOp4o_4.mp4	saluting	group5
yt-1V0KJEc4cJ4_203.mp4	saluting	group1
bing-www_msn_com_en-us_video_news_tommy-lasorda-salutes-national-league-champs_vp-AAtLThQ_4.mp4	saluting	group2
yt-BAQ3Xhm_PPE_23.mp4	saluting	group3
yt-F3hhts3bwWg_25.mp4	launching	group2
yt--WPE_4bqQXc_26.mp4	launching	group3
yt-QytEkcDtaQA_9.mp4	launching	group4
yt-EZCX42e_bkc_78.mp4	launching	group5
yt-T1mMDOVjvrE_83.mp4	spraying	group5
yt-78k6vUHDWAI_206.mp4	spraying	group1
yt-fGN7sGPy8BA_13.mp4	spraying	group2
yt-jy7rAnpu0u8_128.mp4	spraying	group3
yt-xrPrnzvWUkY_7.mp4	pressing	group3
yt-Y32yFYRmNVU_22.mp4	pressing	group4
wc-NVeGRb_y_y_5_36.mp4	pressing	group5
wc-auTIuWLTxxkn_5.mp4	pressing	group1
yt-8vm83GUgYxI_1.mp4	drainning	group2
yt-0lfSyC79n14_7.mp4	drainning	group3
yt-RWN5qOIgqec_25.mp4	drainning	group4
yt-gDZnJCR2uXI_18.mp4	drainning	group5
yt-MhW2fU45JK8_544.mp4	drainning	group1
yt-UPgF4YAHBQY_33.mp4	drainning	group2
yt-BJsMGxfjrZk_59.mp4	drainning	group3
flickr-51283549@N02-23064904264_16.mp4	walking	group5
flickr-reginahart-31964450591_23.mp4	walking	group1
yt--7-rH4IBKLE_19.mp4	walking	group2
yt-q9-_bG9ry3E_5.mp4	walking	group3
wc-jujp1kJRHrkJ_54.mp4	working	group1
yt-HRuCkU_kBoE_239.mp4	working	group2
gHYomsO1dSU_5.mp4	working	group3
wc-7ugQ0V4lxYkJ_131.mp4	working	group4
yt-yPl8LcgSMjo_32.mp4	picking	group2
yt-MXCxHM_Ms8A_15.mp4	picking	group3
yt-PREz5XiiXg0_107.mp4	picking	group4
yt-28ODBE9bVh0_44.mp4	picking	group5
yt-7K5X1G7Cpls_965.mp4	knitting	group2
yt-gmFYJR5ABNs_305.mp4	knitting	group3
yt-sa-EMUqvd5w_245.mp4	knitting	group4
yt-3V8US8ZD3NU_229.mp4	knitting	group5
yt-kYMffy4hTMo_107.mp4	knitting	group1
yt-fEIplXEqgCc_14.mp4	riding	group3
yt-w3c67AYl0rM_170.mp4	riding	group4
yt-mHLTJkMrkZI_143.mp4	riding	group5
yt-MXLxcvKZDHw_22.mp4	riding	group1
yt-DpLc4e4bpu0_1467.mp4	riding	group2
yt-3eQHOLBzOqA_100.mp4	riding	group3
yt-qBPDvSQD0XY_5.mp4	riding	group4
yt-FR_Y1Mm8BwQ_53.mp4	kicking	group5
yt-sBdvBO-TPNM_8.mp4	kicking	group1
yt-nEGmBw5Bn58_18.mp4	kicking	group2
yt-DWsFRl5bXs8_23.mp4	kicking	group3
yt-YxVIDs9oN50_3.mp4	kicking	group4
yt-Xkx53mjgj2E_30.mp4	kicking	group5
yt-FH07OivQGOM_30.mp4	queuing	group3
yt-sXy_bKQE-8U_7.mp4	queuing	group4
yt-mj82m2mHYG4_6.mp4	queuing	group5
yt-ZPRkoZyAmfg_35.mp4	queuing	group1
yt-Wf-RauSbVgA_56.mp4	shredding	group2
yt-RqWnxg1wT-0_41.mp4	shredding	group3
yt-omUwZYZrWy0_375.mp4	shredding	group4
yt-7VVzNnp36DM_78.mp4	shredding	group5
yt-cJ7-H1Dckpk_33.mp4	shredding	group1
yt-N1ZrWT4xyzc_85.mp4	shredding	group2
yt-ebylvieB_4g_16.mp4	shredding	group3
yt-7VVzNnp36DM_62.mp4	tearing	group1
yt-2cwARrUMj40_67.mp4	tearing	group2
yt-mQRzWCcKOR8_28.mp4	tearing	group3
yt-fqbi4rGc9dk_65.mp4	tearing	group4
yt-HPjLtkyzN3E_101.mp4	towing	group4
yt-rqYMMAU_GJs_91.mp4	towing	group5
yt-KC6I552mXwM_6.mp4	towing	group1
yt-WTxvvlP8xnw_113.mp4	towing	group2
yt-65cexqxy5lU_35.mp4	waking	group4
yt-M8wvzt_BMXM_173.mp4	waking	group5
yt-YWfInCviN1s_126.mp4	waking	group1
yt-Gam0NeyyG8w_22.mp4	waking	group2
wc-b4Oquu3WQPRz_45.mp4	pointing	group2
wc-PsidKmkEV7Km_14.mp4	pointing	group3
wc-AJxbR6daLxMM_5.mp4	pointing	group4
wc-hmW1OnCPF_xn_37.mp4	pointing	group5
wc-16LozRfhUGea_49.mp4	pointing	group1
yt-wb0vMCXWj84_229.mp4	digging	group4
yt-Snha8C5YOiY_70.mp4	digging	group5
yt-r7brAHgxZSU_248.mp4	digging	group1
yt-zydTlQGCUjQ_277.mp4	digging	group2
yt-Snha8C5YOiY_26.mp4	digging	group3
yt-1UFhynm5g6Y_266.mp4	digging	group4
yt-PRqnM7xDsus_24.mp4	digging	group5
yt-1VTxnf2hZ0w_675.mp4	digging	group1
yt-EuyfT0PuOoQ_91.mp4	brushing	group2
yt-2wb0b0pdSxU_59.mp4	brushing	group3
wc-DcFDe419cL3d_17.mp4	starting	group4
wc-sd8_iKx0t7s7_9.mp4	starting	group5
wc-yoyQRWvHhC_x_3.mp4	starting	group1
wc-ikynRrpJVaWp_12.mp4	starting	group2
yt-gmiyqQDGN78_7.mp4	socializing	group2
8osH5dThnZY_116.mp4	socializing	group3
yt-xNKgc8sFYvU_35.mp4	socializing	group4
ahJft-G235A_122.mp4	socializing	group5
yt-ZynGxEtFNdk_243.mp4	socializing	group1
yt-KQq7vTlXUiQ_173.mp4	dunking	group5
yt-RnVxAv3aIoc_20.mp4	dunking	group1
yt-kiEFK7bDssE_14.mp4	dunking	group2
yt-6MAIu_hWEz0_56.mp4	dunking	group3
yt-kASuBtMK7-o_79.mp4	dunking	group4
yt-z8fEOmzDlD4_21.mp4	dunking	group5
yt-cu4AVz6o2eg_24.mp4	dunking	group1
bing-www_dailymotion_com_video_x64c56w_164.mp4	dunking	group2
yt-zLZ4NEUf9tM_19.mp4	dunking	group3
bing-www_dailymotion_com_video_x64hzm7_8.mp4	dunking	group4
flickr-132148318@N02-26685719802_3.mp4	dunking	group5
yt-mH-yEUYOzYY_7.mp4	dunking	group1
yt-Wr5vs_0Iypw_161.mp4	typing	group4
yt-PaxmJhMoP3w_87.mp4	typing	group5
yt-3E02UEHdoZ4_752.mp4	typing	group1
yt-SC9QYt7AKTU_7.mp4	typing	group2
yt-4GDusA21cEA_170.mp4	typing	group3
yt-be7r-ha8BpA_1045.mp4	typing	group4
wc-TAGpcap1KdAS_212.mp4	smiling	group4
yt-mL7eEdD-PNY_33.mp4	smiling	group5
ddXFaMgWqAg_196.mp4	smiling	group1
AWfiZJsMWQg_99.mp4	smiling	group2
yt-_6j2NXrB-zE_28.mp4	dripping	group3
yt-Q5Mfl5NdT7g_3.mp4	dripping	group4
4_D1iUb87uE_15.mp4	dripping	group5
yt-K-iCphzt_RE_17.mp4	dripping	group1
yt-foGMTdxewBI_43.mp4	dripping	group2
flickr-lamujuri-10653517683_4.mp4	stomping	group1
yt-mOQJwaPQbMg_5.mp4	stomping	group2
yt-JtR6WZXT2kU_8.mp4	stomping	group3
yt-v9WGfC67DPk_50.mp4	stomping	group4
yt-aiDGx4AN8J0_9.mp4	scratching	group1
yt-mWlx1SIXl5M_850.mp4	scratching	group2
yt-wIZprsJwxBM_298.mp4	scratching	group3
yt-uSHBdUi8_V0_24.mp4	scratching	group4
yt-wUqpCtBOFBA_89.mp4	scratching	group5
yt-jsG6vM9Lkoc_318.mp4	scratching	group1
yt-yB7mPODPTVw_74.mp4	scratching	group2
yt-M5qZo3CUXYE_27.mp4	scratching	group3
yt-EOspahHAnV4_85.mp4	scratching	group4
yt-m8HxO_-RRq0_127.mp4	scratching	group5
8J_zE6r82MY_71.mp4	scratching	group1
yt-XA6RBioito4_18.mp4	howling	group3
yt-1_xoCNmTn3Y_1.mp4	howling	group4
yt-wLylWnZs3z0_27.mp4	howling	group5
yt-MyL1VlXiZa4_25.mp4	howling	group1
yt-9pUeQix6EW8_7.mp4	twisting	group4
wc-AyT9mzwZsu0T_14.mp4	twisting	group5
wc-PX_MIe5L43_3_16.mp4	twisting	group1
wc-PqINyFk_ku4u_18.mp4	twisting	group2
yt-6_SgWsPne7M_11.mp4	vacuuming	group1
yt-Wmh9ezFQwPg_3.mp4	vacuuming	group2
yt-7tLvK2IEwRM_4.mp4	vacuuming	group3
yt-etQaTgGOhR4_69.mp4	vacuuming	group4
yt--xKSTYy9mcA_54.mp4	vacuuming	group5
yt-5Mnpi51EFok_77.mp4	overflowing	group5
yt-MNo__ov96eI_22.mp4	overflowing	group1
yt-t9sowxGR_s4_1.mp4	overflowing	group2
yt-D6fhzH21T_E_26.mp4	overflowing	group3
yt-ebajhZwlVJM_32.mp4	submerging	group1
yt-2y6A9DJPsDU_65.mp4	submerging	group2
yt-ZCHoBFItaxw_9.mp4	submerging	group3
yt-0buqUbXVTn8_48.mp4	submerging	group4
yt-4wYTkhggZNM_90.mp4	submerging	group5
yt-T4GFfVaHxFY_16.mp4	submerging	group1
yt-H611SOb1T78_189.mp4	submerging	group2
flickr-evananderica-2662125519_8.mp4	submerging	group3
yt-nlfwzxlwRfk_12.mp4	shoveling	group1
yt-Sz5GUMVi46A_1.mp4	shoveling	group2
yt-z16pdVTZK1o_3.mp4	shoveling	group3
yt-B8Sy53C6Pxw_8.mp4	shoveling	group4
yt-26obL-Z5obg_131.mp4	sailing	group5
yt-qsyDLtXcyHc_8.mp4	sailing	group1
yt-8y7Xhp2_2e0_168.mp4	sailing	group2
yt-Z8kKaMQMTdM_173.mp4	sailing	group3
yt-Dwgpjoikt84_122.mp4	welding	group4
yt-BQixB0mumIk_169.mp4	welding	group5
yt-osdlC1buTaM_4.mp4	welding	group1
yt-Dwgpjoikt84_71.mp4	welding	group2
yt-WGxmmrlfdgI_10.mp4	welding	group3
yt-F3B1i_Yt8_o_20.mp4	flowing	group3
yt-wEbfIR14zZ8_7.mp4	flowing	group4
yt-44ip3uFe4YM_30.mp4	flowing	group5
yt-wrfAMDCg93Y_8.mp4	flowing	group1
yt-HwEfWfFJhRo_126.mp4	flowing	group2
yt-d8svprEgK4s_14.mp4	chasing	group3
yt-EcOYbXulEpI_139.mp4	assembling	group4
yt-s2PWkCdT-TM_258.mp4	assembling	group5
yt-zh2yLr-o_8A_953.mp4	assembling	group1
yt-dLTag3L1w94_566.mp4	assembling	group2
yt-NVYfkMFUxMk_466.mp4	assembling	group3
yt-CAeQzlUyq38_352.mp4	assembling	group4
yt-S6N5FyjSFZE_4.mp4	assembling	group5
yt-x7TqP8l4lCA_39.mp4	assembling	group1
yt-8fQ9LaF8U10_382.mp4	assembling	group2
yt-R6a0Jzo_u1Y_254.mp4	assembling	group3
yt-mdLT282PVbE_6.mp4	assembling	group4
yt-IyxCMODHSSE_29.mp4	assembling	group5
yt-v1PFy5uHQp0_14.mp4	assembling	group1
yt-P8vJa4YVcGU_488.mp4	assembling	group2
yt-e1RAhIW6WAs_535.mp4	assembling	group3
yt--v_iMUMMX6g_39.mp4	laughing	group1
yt-QiJyOUkuo38_6.mp4	laughing	group2
yt-FbCVXEJicis_5.mp4	laughing	group3
yt-4sSV4iIs8gQ_55.mp4	laughing	group4
yt-lkpfs_4qAGE_50.mp4	laughing	group5
yt-NJP0Hg8Wj5k_1.mp4	jumping	group4
yt-bl9EuWKeVmY_6.mp4	jumping	group5
yt--K_uevUt2V8_4.mp4	jumping	group1
b3TCugtX0h0_108.mp4	jumping	group2
yt-PvWkOmfZuSY_4.mp4	jumping	group3
yt-be6x_357tjE_41.mp4	lecturing	group1
yt-o_Hakzj8PRg_2864.mp4	lecturing	group2
yt-UmLeGNcqouI_718.mp4	lecturing	group3
yt-cgYmOmMzn98_103.mp4	lecturing	group4
yt-Id-f63kUHsE_20.mp4	lecturing	group5
yt-xvIZtEVkebk_462.mp4	lecturing	group1
yt-w_C-15eJeCQ_191.mp4	unloading	group5
yt-qHUewJuLW4o_19.mp4	unloading	group1
Nh81j72Utbs_5.mp4	unloading	group2
yt-SS7pSyb0_d0_32.mp4	unloading	group3
yt-2IN85w8ptmM_51.mp4	unloading	group4
yt-uE9XoCLZlFo_1.mp4	object	group4
yt-VrEuTDQxtD0_226.mp4	frying	group3
yt-HuU5L5dVpdY_112.mp4	frying	group4
yt-k-MRlbCOzZU_163.mp4	frying	group5
yt-K7viJXt9vX8_143.mp4	frying	group1
yt-icd9UxxxeW0_255.mp4	frying	group2
yt-FLMdajcbjcg_35.mp4	rinsing	group5
yt-aD-EAuBdpUo_163.mp4	rinsing	group1
yt-LsCCAQ8BRO8_7.mp4	rinsing	group2
yt-Fm97IY0Z2LU_110.mp4	rinsing	group3
yt-4qU-6TEW06E_38.mp4	rinsing	group4
yt-Fm97IY0Z2LU_79.mp4	rinsing	group5
yt-X6ivH9SqGu8_306.mp4	rinsing	group1
yt-HwZFMTZ7Xko_35.mp4	playing+music	group2
yt-VbKGc8N_29.mp4	playing+music	group3
yt-sde4IKBgBMw_21.mp4	playing+music	group4
yt-rafmq6Ydoc8_15.mp4	playing+music	group5
yt-hLNq_Qp9J70_36.mp4	emptying	group1
yt-Xs-YKSogfak_24.mp4	emptying	group2
yt-yJmHtBFyhH4_15.mp4	emptying	group3
yt-BW6jWEVbxxk_4.mp4	emptying	group4
yt-5DD4XtHSA9Q_171.mp4	emptying	group5
yt-VjTiMtjdjTw_103.mp4	teaching	group5
yt-Bx2kLEUuN0E_456.mp4	teaching	group1
yt-bTcbsBET7gc_270.mp4	teaching	group2
yt-fk-z6WCvjjA_3.mp4	teaching	group3
yt-Ryb0K9lGPrg_5.mp4	clapping	group2
yt-IxUQZ_1JuFs_35.mp4	clapping	group3
yt-IigHVUksnw8_7.mp4	clapping	group4
yt-8N5UuN5WQcY_72.mp4	clapping	group5
yt-kQpE9L-fsNE_55.mp4	clapping	group1
yt-5MyvZYFlc9g_125.mp4	clapping	group2
yt-yQrDeFlFmfM_138.mp4	clapping	group3
yt-0Zze3Ff12Ys_58.mp4	clapping	group4
yt-P2RwcXMKIbQ_1.mp4	clapping	group5
yt-5IEO9Gn5fZ4_59.mp4	clapping	group1
yt-JXmyvkbRYk4_5.mp4	clapping	group2
yt-LGwEki4ghNw_69.mp4	clapping	group3
yt-ycQy_fHCK-U_8.mp4	drinking	group3
yt-rPYBHkUEwwc_10.mp4	drinking	group4
yt-v8e_DlCsP4w_10.mp4	drinking	group5
yt-zlbtESb7Fcw_28.mp4	drinking	group1
yt-5rIpe3xc5rQ_18.mp4	drinking	group2
yt-w_e3sxIzepA_115.mp4	telephoning	group5
yt-3EZOeAbiMQE_10.mp4	telephoning	group1
yt-w_e3sxIzepA_27.mp4	telephoning	group2
yt-C0iWlRWU21o_5.mp4	telephoning	group3
yt-6xXEMHBQ08A_28.mp4	telephoning	group4
yt-VMUSo8E_Fj8_171.mp4	resting	group2
yt-9t5-3Qe_t9A_591.mp4	resting	group3
yt--DXkjCUzThU_413.mp4	resting	group4
yt-ILARvS15SDQ_741.mp4	resting	group5
yt-gMqeZkpA_1Q_61.mp4	combing	group2
yt-HwGg4-zeWi8_364.mp4	combing	group3
yt-KM_SJx8CMGc_10.mp4	combing	group4
yt-5fnd__rpWeE_396.mp4	combing	group5
yt-9T99N7Cvi_o_112.mp4	combing	group1
yt-2LCHVTVwJ5E_235.mp4	combing	group2
yt-7v3kHYBe7-E_8.mp4	combing	group3
yt-uX7qYKQm_pg_277.mp4	combing	group4
yt-f9iXELY0EJ0_344.mp4	combing	group5
yt-7Ya-rGPO8cM_159.mp4	combing	group1
yt-5zcm2aYFYHw_49.mp4	climbing	group1
yt-rB3YVZvA78w_20.mp4	climbing	group2
yt-rslgzryFIGk_71.mp4	climbing	group3
yt-o0Hbe7kcPps_70.mp4	climbing	group4
yt-GWO7FHN1Jb4_142.mp4	climbing	group5
